crater_id,crater_latitude,crater_longitude,crater_diameter_km,ohrc_product,tmc2_product
10-1-038313,-62.347,56.8565,1.14755,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220125T2109207915_g_grd_d18
10-1-038313,-62.347,56.8565,1.14755,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220125T2307105389_g_grd_d18
10-1-038313,-62.347,56.8565,1.14755,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220126T0105091944_g_grd_d18
10-1-038313,-62.347,56.8565,1.14755,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220126T0302597871_g_grd_d18
10-1-038313,-62.347,56.8565,1.14755,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
10-1-038313,-62.347,56.8565,1.14755,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220127T0039185733_g_grd_d18
10-1-038313,-62.347,56.8565,1.14755,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220127T0237112157_g_grd_d18
10-1-038313,-62.347,56.8565,1.14755,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220127T0434599637_g_grd_d18
10-1-038313,-62.347,56.8565,1.14755,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220127T2215296303_g_grd_d18
10-1-038313,-62.347,56.8565,1.14755,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220128T0409055907_g_grd_d18
10-1-038313,-62.347,56.8565,1.14755,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220129T0541079533_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20210524T1311568462_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20210524T1512098273_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20210528T2116056144_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220111T0930287739_g_grd_d32
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220111T1128205233_g_grd_d32
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220111T1523597843_g_grd_d32
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220111T1721503392_g_grd_d32
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220112T1102281958_g_grd_d32
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220112T1300186367_g_grd_d32
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220112T1458093645_g_grd_d32
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220114T1405515898_g_grd_d32
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220125T1911266677_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220125T2109207915_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220125T2307105389_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220126T0105091944_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220126T0302597871_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220127T0039185733_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220127T0237112157_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220127T0434599637_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220127T2215296303_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220128T0409055907_g_grd_d18
10-1-038314,-62.371,56.7368,2.28546,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220129T0541079533_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20210524T1311568462_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20210524T1512098273_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20210528T2116056144_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220111T0930287739_g_grd_d32
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220111T1128205233_g_grd_d32
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220111T1523597843_g_grd_d32
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220111T1721503392_g_grd_d32
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220112T1102281958_g_grd_d32
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220112T1300186367_g_grd_d32
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220112T1458093645_g_grd_d32
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220114T1405515898_g_grd_d32
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220125T1911266677_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220125T2109207915_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220125T2307105389_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220126T0105091944_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220126T0302597871_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220127T0039185733_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220127T0237112157_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220127T0434599637_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220127T2215296303_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220128T0409055907_g_grd_d18
10-1-038315,-62.4642,56.8209,1.98905,ch2_ohr_ncp_20200824T1003365280_d_img_d18,ch2_tmc_ncn_20220129T0541079533_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20210528T2116056144_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220112T1102281958_g_grd_d32
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220112T1300186367_g_grd_d32
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220112T1458093645_g_grd_d32
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220114T1405515898_g_grd_d32
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220127T0039185733_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220127T0237112157_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220127T0434599637_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220127T2215296303_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220128T0409055907_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220129T0541079533_g_grd_d18
10-1-037382,-68.5633,41.2024,1.36967,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20210528T2116056144_g_grd_d18
10-1-037382,-68.5633,41.2024,1.36967,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
10-1-037382,-68.5633,41.2024,1.36967,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220112T1102281958_g_grd_d32
10-1-037382,-68.5633,41.2024,1.36967,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220112T1300186367_g_grd_d32
10-1-037382,-68.5633,41.2024,1.36967,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220112T1458093645_g_grd_d32
10-1-037382,-68.5633,41.2024,1.36967,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220114T1405515898_g_grd_d32
10-1-037382,-68.5633,41.2024,1.36967,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
10-1-037382,-68.5633,41.2024,1.36967,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220127T0039185733_g_grd_d18
10-1-037382,-68.5633,41.2024,1.36967,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220127T0237112157_g_grd_d18
10-1-037382,-68.5633,41.2024,1.36967,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220127T0434599637_g_grd_d18
10-1-037382,-68.5633,41.2024,1.36967,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220127T2215296303_g_grd_d18
10-1-037382,-68.5633,41.2024,1.36967,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220128T0409055907_g_grd_d18
10-1-037382,-68.5633,41.2024,1.36967,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220129T0541079533_g_grd_d18
10-1-037413,-68.677,41.3212,4.63088,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20210528T2116056144_g_grd_d18
10-1-037413,-68.677,41.3212,4.63088,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
10-1-037413,-68.677,41.3212,4.63088,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220112T1102281958_g_grd_d32
10-1-037413,-68.677,41.3212,4.63088,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220112T1300186367_g_grd_d32
10-1-037413,-68.677,41.3212,4.63088,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220112T1458093645_g_grd_d32
10-1-037413,-68.677,41.3212,4.63088,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220114T1405515898_g_grd_d32
10-1-037413,-68.677,41.3212,4.63088,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
10-1-037413,-68.677,41.3212,4.63088,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220127T0039185733_g_grd_d18
10-1-037413,-68.677,41.3212,4.63088,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220127T0237112157_g_grd_d18
10-1-037413,-68.677,41.3212,4.63088,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220127T0434599637_g_grd_d18
10-1-037413,-68.677,41.3212,4.63088,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220127T2215296303_g_grd_d18
10-1-037413,-68.677,41.3212,4.63088,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220128T0409055907_g_grd_d18
10-1-037413,-68.677,41.3212,4.63088,ch2_ohr_ncp_20200825T1127278043_d_img_d18,ch2_tmc_ncn_20220129T0541079533_g_grd_d18
10-1-019130,-63.3445,39.4878,1.06317,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20210528T2116056144_g_grd_d18
10-1-019130,-63.3445,39.4878,1.06317,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
10-1-019130,-63.3445,39.4878,1.06317,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220112T1458093645_g_grd_d32
10-1-019130,-63.3445,39.4878,1.06317,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220114T1405515898_g_grd_d32
10-1-019130,-63.3445,39.4878,1.06317,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
10-1-019130,-63.3445,39.4878,1.06317,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T0039185733_g_grd_d18
10-1-019130,-63.3445,39.4878,1.06317,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T0237112157_g_grd_d18
10-1-019130,-63.3445,39.4878,1.06317,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T0434599637_g_grd_d18
10-1-019130,-63.3445,39.4878,1.06317,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T2215296303_g_grd_d18
10-1-019130,-63.3445,39.4878,1.06317,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220128T0409055907_g_grd_d18
10-1-019130,-63.3445,39.4878,1.06317,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220129T0541079533_g_grd_d18
10-1-019143,-63.4004,39.5722,1.02507,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20210528T2116056144_g_grd_d18
10-1-019143,-63.4004,39.5722,1.02507,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
10-1-019143,-63.4004,39.5722,1.02507,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220112T1458093645_g_grd_d32
10-1-019143,-63.4004,39.5722,1.02507,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220114T1405515898_g_grd_d32
10-1-019143,-63.4004,39.5722,1.02507,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
10-1-019143,-63.4004,39.5722,1.02507,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T0039185733_g_grd_d18
10-1-019143,-63.4004,39.5722,1.02507,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T0237112157_g_grd_d18
10-1-019143,-63.4004,39.5722,1.02507,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T0434599637_g_grd_d18
10-1-019143,-63.4004,39.5722,1.02507,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T2215296303_g_grd_d18
10-1-019143,-63.4004,39.5722,1.02507,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220128T0409055907_g_grd_d18
10-1-019143,-63.4004,39.5722,1.02507,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220129T0541079533_g_grd_d18
10-1-024337,-63.899,39.6179,1.00684,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20210528T2116056144_g_grd_d18
10-1-024337,-63.899,39.6179,1.00684,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
10-1-024337,-63.899,39.6179,1.00684,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220112T1458093645_g_grd_d32
10-1-024337,-63.899,39.6179,1.00684,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220114T1405515898_g_grd_d32
10-1-024337,-63.899,39.6179,1.00684,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
10-1-024337,-63.899,39.6179,1.00684,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T0039185733_g_grd_d18
10-1-024337,-63.899,39.6179,1.00684,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T0237112157_g_grd_d18
10-1-024337,-63.899,39.6179,1.00684,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T0434599637_g_grd_d18
10-1-024337,-63.899,39.6179,1.00684,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T2215296303_g_grd_d18
10-1-024337,-63.899,39.6179,1.00684,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220128T0409055907_g_grd_d18
10-1-024337,-63.899,39.6179,1.00684,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220129T0541079533_g_grd_d18
10-2-000030,-64.0452,39.614,80.3487,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20210528T2116056144_g_grd_d18
10-2-000030,-64.0452,39.614,80.3487,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
10-2-000030,-64.0452,39.614,80.3487,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220112T1458093645_g_grd_d32
10-2-000030,-64.0452,39.614,80.3487,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220114T1405515898_g_grd_d32
10-2-000030,-64.0452,39.614,80.3487,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
10-2-000030,-64.0452,39.614,80.3487,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T0039185733_g_grd_d18
10-2-000030,-64.0452,39.614,80.3487,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T0237112157_g_grd_d18
10-2-000030,-64.0452,39.614,80.3487,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T0434599637_g_grd_d18
10-2-000030,-64.0452,39.614,80.3487,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220127T2215296303_g_grd_d18
10-2-000030,-64.0452,39.614,80.3487,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220128T0409055907_g_grd_d18
10-2-000030,-64.0452,39.614,80.3487,ch2_ohr_ncp_20200825T1322594314_d_img_d18,ch2_tmc_ncn_20220129T0541079533_g_grd_d18
10-1-037344,-69.0556,41.1377,1.28468,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20210528T2116056144_g_grd_d18
10-1-037344,-69.0556,41.1377,1.28468,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
10-1-037344,-69.0556,41.1377,1.28468,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220112T1102281958_g_grd_d32
10-1-037344,-69.0556,41.1377,1.28468,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220112T1300186367_g_grd_d32
10-1-037344,-69.0556,41.1377,1.28468,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220112T1458093645_g_grd_d32
10-1-037344,-69.0556,41.1377,1.28468,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220114T1405515898_g_grd_d32
10-1-037344,-69.0556,41.1377,1.28468,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
10-1-037344,-69.0556,41.1377,1.28468,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220127T0039185733_g_grd_d18
10-1-037344,-69.0556,41.1377,1.28468,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220127T0237112157_g_grd_d18
10-1-037344,-69.0556,41.1377,1.28468,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220127T0434599637_g_grd_d18
10-1-037344,-69.0556,41.1377,1.28468,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220127T2215296303_g_grd_d18
10-1-037344,-69.0556,41.1377,1.28468,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220128T0409055907_g_grd_d18
10-1-037344,-69.0556,41.1377,1.28468,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220129T0541079533_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20210528T2116056144_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220112T1102281958_g_grd_d32
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220112T1300186367_g_grd_d32
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220112T1458093645_g_grd_d32
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220114T1405515898_g_grd_d32
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220127T0039185733_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220127T0237112157_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220127T0434599637_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220127T2215296303_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220128T0409055907_g_grd_d18
10-1-037346,-69.1277,41.3675,2.34695,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220129T0541079533_g_grd_d18
10-1-037363,-69.1132,41.1251,2.19444,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20210528T2116056144_g_grd_d18
10-1-037363,-69.1132,41.1251,2.19444,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20211113T1650236492_g_grd_d18
10-1-037363,-69.1132,41.1251,2.19444,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220112T1102281958_g_grd_d32
10-1-037363,-69.1132,41.1251,2.19444,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220112T1300186367_g_grd_d32
10-1-037363,-69.1132,41.1251,2.19444,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220112T1458093645_g_grd_d32
10-1-037363,-69.1132,41.1251,2.19444,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220114T1405515898_g_grd_d32
10-1-037363,-69.1132,41.1251,2.19444,ch2_ohr_ncp_20200825T1521048453_d_img_d18,ch2_tmc_ncn_20220126T2241288791_g_grd_d18
